adam_iter = 10000
bfgs_iter = 100000
Nf = 8000
N_increase = 1
save_path = ./data/2023_03_12_12_25_29
verbose = False
repeat = 1
num_layers = 8
num_neurons = 40
start_epoch = 0
dict_keys(['__header__', '__version__', '__globals__', 'x', 'y', 'p', 'vx', 'vy'])
epoch:   3239, lr: 1.000e-03, data_loss: 1.010e-01, pde_loss: 1.468e-05, cost: 11989.55
epoch:   3259, lr: 1.000e-03, data_loss: 1.027e-01, pde_loss: 6.433e-06, cost: 12038.73
epoch:   3279, lr: 1.000e-03, data_loss: 1.028e-01, pde_loss: 1.975e-05, cost: 12087.59
epoch:   3299, lr: 1.000e-03, data_loss: 1.009e-01, pde_loss: 4.419e-05, cost: 12136.08
epoch:   3319, lr: 1.000e-03, data_loss: 1.021e-01, pde_loss: 3.132e-05, cost: 13486.43
epoch:   3339, lr: 1.000e-03, data_loss: 1.008e-01, pde_loss: 3.055e-05, cost: 13539.96
epoch:   3359, lr: 1.000e-03, data_loss: 1.047e-01, pde_loss: 1.241e-04, cost: 13590.03
epoch:   3379, lr: 1.000e-03, data_loss: 1.003e-01, pde_loss: 3.465e-05, cost: 13638.47
epoch:   3399, lr: 1.000e-03, data_loss: 1.016e-01, pde_loss: 3.841e-06, cost: 13686.80
epoch:   3419, lr: 1.000e-03, data_loss: 1.015e-01, pde_loss: 9.739e-06, cost: 13735.22
epoch:   3439, lr: 1.000e-03, data_loss: 1.004e-01, pde_loss: 3.279e-05, cost: 13783.82
epoch:   3459, lr: 1.000e-03, data_loss: 1.009e-01, pde_loss: 4.783e-05, cost: 13834.46
epoch:   3479, lr: 1.000e-03, data_loss: 1.021e-01, pde_loss: 1.511e-05, cost: 13884.02
epoch:   3499, lr: 1.000e-03, data_loss: 1.010e-01, pde_loss: 5.732e-06, cost: 13933.02
epoch:   3519, lr: 1.000e-03, data_loss: 1.056e-01, pde_loss: 5.205e-06, cost: 13981.79
epoch:   3539, lr: 1.000e-03, data_loss: 1.002e-01, pde_loss: 1.314e-05, cost: 14034.60
epoch:   3559, lr: 1.000e-03, data_loss: 9.923e-02, pde_loss: 1.217e-04, cost: 14085.41
epoch:   3579, lr: 1.000e-03, data_loss: 1.023e-01, pde_loss: 3.579e-05, cost: 14134.67
epoch:   3599, lr: 1.000e-03, data_loss: 1.022e-01, pde_loss: 8.359e-06, cost: 14183.66
epoch:   3619, lr: 1.000e-03, data_loss: 1.018e-01, pde_loss: 1.111e-04, cost: 14232.11
epoch:   3639, lr: 1.000e-03, data_loss: 1.074e-01, pde_loss: 4.838e-05, cost: 14280.72
epoch:   3659, lr: 1.000e-03, data_loss: 1.008e-01, pde_loss: 1.998e-05, cost: 14329.38
epoch:   3679, lr: 1.000e-03, data_loss: 1.013e-01, pde_loss: 5.902e-06, cost: 14378.18
epoch:   3699, lr: 1.000e-03, data_loss: 1.009e-01, pde_loss: 8.407e-05, cost: 14426.78
